RealEstateLocation	RealEstateName	ItemName	ItemOwner	Status	ID	Count
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Velketor's Spell Book	Alandross	Stored	1117	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Reinforced Dragonhorn Bracers	Talarion	Stored	27122	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Deepwater Bracer	Spiriouso	Stored	4546	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Velium Nihilite Pendant	Sethgare	Stored	62503	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Snowstorm Greatstaff Ornamentation	Sethgare	Stored	57468	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Eyepatch of the Shadows	Sethgare	Stored	25031	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Mask of War	Talarion	Stored	25024	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Mask of War	Talarion	Stored	25024	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Kylong Shinguards	Felerando	Stored	65543	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Helm of Rile	Felerando	Stored	4578	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Ikaav Chaos Cloak	Felerando	Stored	79893	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Veil of the Fallen Spirit	Felerando	Stored	40121	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Emerald Dragonscale Tunic	Ellandros	Stored	11635	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Mask of War	Talarion	Stored	25024	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Giant Woven Vest	Talarion	Stored	30113	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Glimmering Mithril Torque	Alandross	Stored	25020	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Opal Encrusted Stein	Alandross	Stored	9689	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Choker	Alandross	Stored	31502	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Spined Seahorse Hide Breastplate	Alandross	Stored	24742	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Amice	Alandross	Stored	31504	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Seahorse Spine Bracelet	Alandross	Stored	24739	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Runed Walrus Hide Cloak	Alandross	Stored	24751	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Siren Skin Sleeves	Alandross	Stored	24754	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Silverwing Cloak	Alandross	Stored	79639	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Spider Fur Cloak	Alandross	Stored	25293	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Spider Fur Collar	Alandross	Stored	25295	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Kobold Bone Gauntlets	Alandross	Stored	25576	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Dragonhide Belt	Chaosreaper	Stored	25049	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Zraxthril's Studded Earring	Chaosreaper	Stored	79889	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Ancient Purple Gem of Deftness	Chaosreaper	Stored	41014	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Shining Metallic Robes	Chaosreaper	Stored	1360	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	White Scaled Tunic	Chaosreaper	Stored	30231	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Jaundiced Bone Breastplate	Chaosreaper	Stored	4530	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Jaundiced Bone Helm	Chaosreaper	Stored	4529	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Jaundiced Bone Gauntlets	Chaosreaper	Stored	4533	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Robe of the Oracle	Chaosreaper	Stored	1354	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Enameled Black Chestplate	Chaosreaper	Stored	4403	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Kobold Jester's Crown	Waerian	Stored	25586	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Barbed Ringmail	Ratek	Stored	25331	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Black Ice Leggings	Ratek	Stored	25549	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Eyepatch of the Shadows	Ratek	Stored	25031	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	True Mithril Breastplate	Sethgare	Stored	31414	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Shrouded Medallion	Alandross	Stored	32318	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Journeyman's Boots	Nuldaan	Stored	2300	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Deep Cavern Steel Greaves	Waerian	Stored	65947	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bracelet of Beauty	Waerian	Stored	7943	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Sarnak Bracer of Honor	Waerian	Stored	11917	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bone Mask of the Jarsath	Waerian	Stored	4313	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Opalline Earring	Waerian	Stored	10407	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Imbrued Platemail Greaves	Naraew	Stored	4866	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Shiverback-Hide Leggings	Naraew	Stored	1205	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Silvery Mask	Talarion	Stored	25077	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Petrified Grizzly Eye	Kaalix	Stored	105527	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blackened Ukun Hide Cloak	Kaalix	Stored	79892	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Enticing Ruby Earring	Waerian	Stored	62277	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Hardslime Bauble	Alandross	Stored	105522	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Auburn Hero's Forge Plate Chest Ornament	Alandross	Stored	87921	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Auburn Hero's Forge Leather Feet Ornament	Alandross	Stored	87940	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Viridian Hero's Forge Leather Hands Ornament	Alandross	Stored	87851	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Sylvan Plate Wrist Ornament	Alandross	Stored	87691	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Purple Skull Wizard Hat Ornament	Alandross	Stored	85429	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Beryl Wizard Hat Ornament	Alandross	Stored	85437	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Enameled Black Vambraces	Waerian	Stored	41424	1
Inventory	Crate of Eviction, Alandross	Guild Loom	Alandross	Stored	66622	1
Inventory	Crate of Eviction, Alandross	Guild Poisoncrafting Table	Alandross	Stored	66628	1
Inventory	Crate of Eviction, Alandross	Guild Alchemy Table	Alandross	Stored	66629	1
Inventory	Crate of Eviction, Alandross	Guild Jewelry Making Table	Alandross	Stored	66631	1
Inventory	Crate of Eviction, Alandross	Guild Fletching Table	Alandross	Stored	66630	1
Inventory	Crate of Eviction, Alandross	Guild Fly Making Bench	Alandross	Stored	66632	1
Inventory	Crate of Eviction, Alandross	Guild Ice Cream Churn	Alandross	Stored	66633	1
Inventory	Crate of Eviction, Alandross	Guild Tinkering Table	Alandross	Stored	66634	1
Inventory	Crate of Eviction, Alandross	Guild Mixing Bowl	Alandross	Stored	66635	1
Inventory	Crate of Eviction, Alandross	Modest Guild Hall	Alandross	Stored	66660	1
Inventory	Crate of Eviction, Alandross	Guild Kiln	Alandross	Stored	66621	1
Inventory	Crate of Eviction, Alandross	Guild Oven	Alandross	Stored	66623	1
Inventory	Crate of Eviction, Alandross	Guild Forge	Alandross	Stored	66625	1
Inventory	Crate of Eviction, Alandross	Guild Pottery Wheel	Alandross	Stored	66624	1
Inventory	Crate of Eviction, Alandross	Guild Brewing Barrel	Alandross	Stored	66626	1
Inventory	Crate of Eviction, Alandross	Decorative Augmentation Sealer	Alandross	Stored	66627	1
Inventory	Crate of Eviction, Alandross	Statue of the Altruistic Valorian	Alandross	Stored	66636	1
Moving Crate	Chivalry Village, 200 Vanward Heights, Modest Guild Hall	Guild Hall Right Counter	Alandross	Placed	66638	1
Moving Crate	Chivalry Village, 200 Vanward Heights, Modest Guild Hall	Guild Hall Left Counter	Alandross	Placed	66637	1
Moving Crate	Chivalry Village, 200 Vanward Heights, Modest Guild Hall	Friendly Guild General Supply Merchant	Alandross	Placed	66639	1
Moving Crate	Chivalry Village, 200 Vanward Heights, Modest Guild Hall	Friendly Guild Teleportation Assistant	Alandross	Placed	66640	1
Moving Crate	Chivalry Village, 200 Vanward Heights, Modest Guild Hall	Friendly Guild Guild-Banker	Alandross	Placed	66642	1
Moving Crate	Chivalry Village, 200 Vanward Heights, Modest Guild Hall	Friendly Guild Personal-Banker	Alandross	Placed	66641	1
Moving Crate	Chivalry Village, 200 Vanward Heights, Modest Guild Hall	Friendly Guild Guild-Tribute Master	Alandross	Placed	66643	1
Moving Crate	Chivalry Village, 200 Vanward Heights, Modest Guild Hall	Friendly Guild Personal-Tribute Master	Alandross	Placed	66644	1
Moving Crate	Chivalry Village, 200 Vanward Heights, Modest Guild Hall	Guild Teleportation Device	Alandross	Placed	66646	1
Moving Crate	Chivalry Village, 200 Vanward Heights, Modest Guild Hall	Guild Regeneration Pool	Alandross	Placed	66645	1
